idx,repeat,params_lambda_ridge,params_lambda_,params_gamma,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time
0,0,10.0,1.0,0.5,1.2554942087177916,0.9942477171340453,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.954,23,0,0.021831989288330078
0,1,10.0,1.0,0.5,1.3344362869307278,0.9928545286603502,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,1,0.015692472457885742
0,2,10.0,1.0,0.5,3.2548599731946863,0.9848152441222557,1.0,1.0,0.0,1.0,1.0,0.96,20,2,0.015275239944458008
0,3,10.0,1.0,0.5,4.586026726586923,0.9770527166867674,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.954,23,3,0.01569819450378418
0,4,10.0,1.0,0.5,1.6136175358907048,0.9934782513584314,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.954,23,4,0.015338659286499023
0,5,10.0,1.0,0.5,10.43621228788224,0.9524143553247976,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,5,0.01709914207458496
0,6,10.0,1.0,0.5,1.1193550816102182,0.9939676856276716,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,6,0.01634836196899414
0,7,10.0,1.0,0.5,3.349189241190087,0.9871154211854126,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,7,0.015152692794799805
0,8,10.0,1.0,0.5,1.7968927591927568,0.9891645821964304,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,8,0.01592874526977539
0,9,10.0,1.0,0.5,1.811741865819475,0.9919975433231406,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,9,0.0165252685546875
0,10,10.0,1.0,0.5,1.372539246953626,0.988259053521541,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,10,0.015299558639526367
0,11,10.0,1.0,0.5,2.965596856420265,0.9859382891671938,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,11,0.015931367874145508
0,12,10.0,1.0,0.5,1.8214326152483131,0.9919994887744091,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,12,0.016511201858520508
0,13,10.0,1.0,0.5,1.2539128223324576,0.9945215272304568,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,13,0.01501607894897461
0,14,10.0,1.0,0.5,1.3618093408016876,0.993327482628356,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,14,0.016079187393188477
0,15,10.0,1.0,0.5,6.199657278454927,0.9613057337587028,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,15,0.017383337020874023
0,16,10.0,1.0,0.5,1.7861669932538375,0.9929206001305881,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,16,0.014498710632324219
0,17,10.0,1.0,0.5,1.3975706630671316,0.9923678071902917,1.0,1.0,0.0,1.0,1.0,0.96,20,17,0.015043973922729492
0,18,10.0,1.0,0.5,3.1009435470767786,0.9850931160711793,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,18,0.015718936920166016
0,19,10.0,1.0,0.5,2.7963782120279763,0.989182210361423,1.0,1.0,0.0,1.0,1.0,0.96,20,19,0.015493392944335938
0,20,10.0,1.0,0.5,1.3077126422656755,0.9938188190949877,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,20,0.01625847816467285
0,21,10.0,1.0,0.5,2.302178863430159,0.9898106993034274,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,21,0.016684770584106445
0,22,10.0,1.0,0.5,2.29002955042712,0.9856059065529849,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,22,0.015435934066772461
0,23,10.0,1.0,0.5,1.2935317766557466,0.9929376453806613,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,23,0.016756772994995117
0,24,10.0,1.0,0.5,2.117329149634633,0.98653060888436,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.954,23,24,0.014828681945800781
0,25,10.0,1.0,0.5,5.266454667773879,0.9787146912149629,1.0,1.0,0.0,1.0,1.0,0.96,20,25,0.016887903213500977
0,26,10.0,1.0,0.5,1.7897844003387724,0.9913410023998932,1.0,1.0,0.0,1.0,1.0,0.96,20,26,0.015423774719238281
0,27,10.0,1.0,0.5,2.0597049239828324,0.9900342037954802,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.954,23,27,0.015810012817382812
0,28,10.0,1.0,0.5,9.635156422100206,0.9470565504158623,1.0,1.0,0.0,1.0,1.0,0.96,20,28,0.016588449478149414
0,29,10.0,1.0,0.5,4.676291731274655,0.9817144200950704,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,29,0.015288352966308594
0,30,10.0,1.0,0.5,4.588239800392953,0.9784012789741248,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,30,0.01598834991455078
0,31,10.0,1.0,0.5,4.073846796786657,0.9708981909636205,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,31,0.015775203704833984
0,32,10.0,1.0,0.5,3.087202798513365,0.9794934645261532,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,32,0.015332937240600586
0,33,10.0,1.0,0.5,3.8915428950910917,0.9759747740571045,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,33,0.014654159545898438
0,34,10.0,1.0,0.5,1.766432238178045,0.9906631895070371,0.9090909090909091,1.0,0.16666666666666666,0.8333333333333334,1.0,0.952,24,34,0.015678882598876953
0,35,10.0,1.0,0.5,1.5810152590425364,0.994512757013687,1.0,1.0,0.0,1.0,1.0,0.96,20,35,0.01523137092590332
0,36,10.0,1.0,0.5,7.0829786742989205,0.9648317942727087,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,36,0.016022443771362305
0,37,10.0,1.0,0.5,1.724882634437417,0.9919763579517981,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,37,0.016260862350463867
0,38,10.0,1.0,0.5,2.531486839112183,0.9887169525326985,0.9743589743589743,0.95,0.0,1.0,0.95,0.962,19,38,0.015081644058227539
0,39,10.0,1.0,0.5,6.292296338025852,0.9683557735682857,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,39,0.015024185180664062
0,40,10.0,1.0,0.5,6.923860702154187,0.9680098617771885,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,40,0.015154838562011719
0,41,10.0,1.0,0.5,2.3388877711248512,0.9907057301193041,1.0,1.0,0.0,1.0,1.0,0.96,20,41,0.016344308853149414
0,42,10.0,1.0,0.5,1.9278473226576525,0.9872238548271621,0.9090909090909091,1.0,0.16666666666666666,0.8333333333333334,1.0,0.952,24,42,0.01717829704284668
0,43,10.0,1.0,0.5,12.441457947184537,0.9408103335565776,0.9090909090909091,1.0,0.16666666666666666,0.8333333333333334,1.0,0.952,24,43,0.018436908721923828
0,44,10.0,1.0,0.5,2.45015563164637,0.9860721110222608,1.0,1.0,0.0,1.0,1.0,0.96,20,44,0.015333175659179688
0,45,10.0,1.0,0.5,1.6740907445461914,0.9923860165049811,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,45,0.0164034366607666
0,46,10.0,1.0,0.5,4.383665854604218,0.979647940169991,0.9090909090909091,1.0,0.16666666666666666,0.8333333333333334,1.0,0.952,24,46,0.017885684967041016
0,47,10.0,1.0,0.5,3.093949395243121,0.9866861273607466,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,47,0.016703367233276367
0,48,10.0,1.0,0.5,19.043657898613965,0.905693371338396,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.956,22,48,0.015449047088623047
0,49,10.0,1.0,0.5,9.291926767392903,0.9570221801197886,1.0,1.0,0.0,1.0,1.0,0.96,20,49,0.0164334774017334
