idx,repeat,params_sigma,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,algo
5,8,3.0,16.615562105888575,0.910089495299355,0.4634146341463415,0.95,0.6935483870967742,0.3064516129032258,0.95,0.876,62,8,0.027714729309082,UniLasso
5,9,3.0,13.466625343699087,0.941811415482436,0.5555555555555556,1.0,0.6153846153846154,0.3846153846153846,1.0,0.896,52,9,0.0264768600463867,UniLasso
0,0,0.1,216.63931549074013,0.028015380945716,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,0,0.1048903465270996,AdaptiveLasso
0,1,0.1,182.31191023653824,0.0029672255441746,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,1,0.0461924076080322,AdaptiveLasso
0,2,0.1,205.833549275629,0.0444968965123471,0.8235294117647058,0.7,0.0,1.0,0.7,0.972,14,2,0.0799245834350586,AdaptiveLasso
0,3,0.1,185.9299893379306,0.0800454376106803,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,3,0.0844748020172119,AdaptiveLasso
0,4,0.1,223.35044752614644,0.0857834792163698,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,4,0.1741557121276855,AdaptiveLasso
0,5,0.1,207.74457909209625,0.0621170070662547,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,5,0.049964427947998,AdaptiveLasso
0,6,0.1,171.04429155026887,0.0773667952950705,0.7499999999999999,0.6,0.0,1.0,0.6,0.976,12,6,0.0568993091583251,AdaptiveLasso
0,7,0.1,236.5538914575641,0.068310427394335,0.888888888888889,0.8,0.0,1.0,0.8,0.968,16,7,0.0366759300231933,AdaptiveLasso
0,8,0.1,151.7781874107482,0.0529226499134124,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,8,0.0421123504638671,AdaptiveLasso
0,9,0.1,209.06236270341077,0.0757024544902067,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,9,0.0806992053985595,AdaptiveLasso
1,0,0.5,214.53765134639053,0.0277348339775272,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,0,0.0344517230987548,AdaptiveLasso
1,1,0.5,183.75000435683472,0.0035511444636535,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,1,0.0561263561248779,AdaptiveLasso
1,2,0.5,205.7306959681208,0.0421321759898587,0.7499999999999999,0.6,0.0,1.0,0.6,0.976,12,2,0.0474641323089599,AdaptiveLasso
1,3,0.5,184.4469003686263,0.0815513071140363,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,3,0.0902531147003173,AdaptiveLasso
1,4,0.5,224.4668624109005,0.0855744257724383,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,4,0.0360703468322753,AdaptiveLasso
1,5,0.5,206.68828313525356,0.0617143934916294,0.5185185185185185,0.35,0.0,1.0,0.35,0.986,7,5,0.0435452461242675,AdaptiveLasso
1,6,0.5,170.68061064675985,0.0786756751780354,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,6,0.0389080047607421,AdaptiveLasso
1,7,0.5,239.109082725422,0.0672421738402834,0.787878787878788,0.65,0.0,1.0,0.65,0.974,13,7,0.0499300956726074,AdaptiveLasso
1,8,0.5,153.9046143648622,0.0529577615971513,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,8,0.0492854118347168,AdaptiveLasso
1,9,0.5,209.27996760886933,0.0744846256046677,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,9,0.0425829887390136,AdaptiveLasso
2,0,1.0,212.31383126315663,0.0272442474843908,0.5714285714285715,0.4,0.0,1.0,0.4,0.984,8,0,0.023832082748413,AdaptiveLasso
2,1,1.0,185.7432181760149,0.0054056120852958,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,1,0.0422017574310302,AdaptiveLasso
2,2,1.0,206.11075073699288,0.0384405290873566,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,2,0.0497260093688964,AdaptiveLasso
2,3,1.0,183.2143413605892,0.0832431538449172,0.787878787878788,0.65,0.0,1.0,0.65,0.974,13,3,0.035377025604248,AdaptiveLasso
2,4,1.0,226.472681177565,0.0846666772204487,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,4,0.0526461601257324,AdaptiveLasso
2,5,1.0,205.62347907611684,0.0624255676021153,0.4615384615384615,0.3,0.0,1.0,0.3,0.988,6,5,0.069171667098999,AdaptiveLasso
2,6,1.0,170.78616403451343,0.0796166035015325,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,6,0.0540165901184082,AdaptiveLasso
2,7,1.0,242.57405607842813,0.0667996584134312,0.787878787878788,0.65,0.0,1.0,0.65,0.974,13,7,0.0520985126495361,AdaptiveLasso
2,8,1.0,156.8593358778397,0.0541247206147182,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,8,0.0748298168182373,AdaptiveLasso
2,9,1.0,209.6078871342553,0.0741627891006313,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,9,0.0454730987548828,AdaptiveLasso
3,0,1.5,210.35866337230212,0.0274256992422007,0.5714285714285715,0.4,0.0,1.0,0.4,0.984,8,0,0.0426485538482666,AdaptiveLasso
3,1,1.5,188.1567440163965,0.0073821153999242,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,1,0.0538349151611328,AdaptiveLasso
3,2,1.5,206.5422712256648,0.0363436540749571,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,2,0.0337140560150146,AdaptiveLasso
3,3,1.5,182.6638794804463,0.0847453159617892,0.6451612903225806,0.5,0.0909090909090909,0.9090909090909092,0.5,0.978,11,3,0.0313403606414794,AdaptiveLasso
3,4,1.5,228.75086141177692,0.084685891744448,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,4,0.0302369594573974,AdaptiveLasso
3,5,1.5,205.13512783314903,0.0631603457348956,0.4615384615384615,0.3,0.0,1.0,0.3,0.988,6,5,0.0593569278717041,AdaptiveLasso
3,6,1.5,171.41014015938632,0.0803397289148288,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,6,0.030738353729248,AdaptiveLasso
3,7,1.5,246.75085488938933,0.0657584193093071,0.787878787878788,0.65,0.0,1.0,0.65,0.974,13,7,0.0317530632019043,AdaptiveLasso
3,8,1.5,160.42432034025072,0.0548057122610365,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,8,0.0573768615722656,AdaptiveLasso
3,9,1.5,210.5616685436556,0.072688478756224,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,9,0.0449786186218261,AdaptiveLasso
4,0,2.0,208.7316533638229,0.0280195013549618,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,0,0.0571224689483642,AdaptiveLasso
4,1,2.0,191.09545183033177,0.0089174357739549,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,1,0.0465509891510009,AdaptiveLasso
4,2,2.0,207.30046172961147,0.0345723329636785,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,2,0.0336158275604248,AdaptiveLasso
4,3,2.0,182.97142046684337,0.0851617226973961,0.6,0.45,0.1,0.9,0.45,0.98,10,3,0.0204718112945556,AdaptiveLasso
4,4,2.0,231.2935599707721,0.085635531176763,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,4,0.0414199829101562,AdaptiveLasso
4,5,2.0,205.2991145121237,0.0635664776560117,0.4,0.25,0.0,1.0,0.25,0.99,5,5,0.0193438529968261,AdaptiveLasso
4,6,2.0,172.60043379800956,0.0805867807315721,0.5517241379310346,0.4,0.1111111111111111,0.8888888888888888,0.4,0.982,9,6,0.031339406967163,AdaptiveLasso
4,7,2.0,251.52917742459448,0.0645634478269665,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,7,0.0308842658996582,AdaptiveLasso
4,8,2.0,164.35221790199182,0.056446702679352,0.6451612903225806,0.5,0.0909090909090909,0.9090909090909092,0.5,0.978,11,8,0.0308418273925781,AdaptiveLasso
4,9,2.0,211.66278215769472,0.0721770802105299,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,9,0.0420548915863037,AdaptiveLasso
5,0,3.0,207.13358760035493,0.0273074458477482,0.6,0.45,0.1,0.9,0.45,0.98,10,0,0.0206916332244873,AdaptiveLasso
5,1,3.0,198.3104241649237,0.0119004902812682,0.6451612903225806,0.5,0.0909090909090909,0.9090909090909092,0.5,0.978,11,1,0.0316579341888427,AdaptiveLasso
5,2,3.0,210.3423236987905,0.0295191603699465,0.4444444444444444,0.3,0.1428571428571428,0.8571428571428571,0.3,0.986,7,2,0.0777425765991211,AdaptiveLasso
5,3,3.0,186.01498159140985,0.0834869568473251,0.6,0.45,0.1,0.9,0.45,0.98,10,3,0.0426568984985351,AdaptiveLasso
5,4,3.0,238.14989849687348,0.0864108388943538,0.5806451612903226,0.45,0.1818181818181818,0.8181818181818182,0.45,0.978,11,4,0.0319368839263916,AdaptiveLasso
5,5,3.0,207.4650104939955,0.0639268341106166,0.3846153846153846,0.25,0.1666666666666666,0.8333333333333334,0.25,0.988,6,5,0.0307369232177734,AdaptiveLasso
5,6,3.0,176.85091015267932,0.0788019952349817,0.4827586206896551,0.35,0.2222222222222222,0.7777777777777778,0.35,0.982,9,6,0.0333611965179443,AdaptiveLasso
5,7,3.0,263.0000673247609,0.0613844219992962,0.6,0.45,0.1,0.9,0.45,0.98,10,7,0.0415506362915039,AdaptiveLasso
5,8,3.0,173.91713199309214,0.0588956898397172,0.5333333333333333,0.4,0.2,0.8,0.4,0.98,10,8,0.0314631462097168,AdaptiveLasso
5,9,3.0,214.47873168016363,0.0732486063087435,0.5714285714285715,0.4,0.0,1.0,0.4,0.984,8,9,0.1141643524169921,AdaptiveLasso
0,0,0.1,205.74114989136964,0.0769116272918573,0.6153846153846153,1.0,0.5555555555555556,0.4444444444444444,1.0,0.91,45,0,13.33655881881714,GroupLasso
0,1,0.1,171.16062796297726,0.0639516883229553,0.5479452054794521,1.0,0.6226415094339622,0.3773584905660377,1.0,0.894,53,1,12.188247203826904,GroupLasso
0,2,0.1,192.8529896125493,0.1047541533430623,0.5194805194805194,1.0,0.6491228070175439,0.3508771929824561,1.0,0.886,57,2,7.782751321792602,GroupLasso
0,3,0.1,174.37397312253916,0.1372229261817806,0.5479452054794521,1.0,0.6226415094339622,0.3773584905660377,1.0,0.894,53,3,5.433044672012329,GroupLasso
0,4,0.1,208.5602426965881,0.1463226442403091,0.5333333333333333,1.0,0.6363636363636364,0.3636363636363636,1.0,0.89,55,4,4.962917327880859,GroupLasso
0,5,0.1,196.31763715116037,0.1137050415385961,0.5797101449275363,1.0,0.5918367346938775,0.4081632653061224,1.0,0.902,49,5,4.935343503952026,GroupLasso
0,6,0.1,162.5013473757503,0.1234484498765383,0.4761904761904761,1.0,0.6875,0.3125,1.0,0.872,64,6,4.736465930938721,GroupLasso
0,7,0.1,223.98416012717797,0.1178174870280438,0.5882352941176471,1.0,0.5833333333333334,0.4166666666666667,1.0,0.904,48,7,4.527575969696045,GroupLasso
0,8,0.1,143.79343414852573,0.1027465349504356,0.5194805194805194,1.0,0.6491228070175439,0.3508771929824561,1.0,0.886,57,8,4.913413763046265,GroupLasso
0,9,0.1,198.15137597462453,0.1239416407411257,0.6349206349206349,1.0,0.5348837209302325,0.4651162790697674,1.0,0.914,43,9,4.5433995723724365,GroupLasso
1,0,0.5,203.8205206802439,0.076303897547547,0.4761904761904761,1.0,0.6875,0.3125,1.0,0.872,64,0,4.7936787605285645,GroupLasso
1,1,0.5,172.6320871519424,0.0638419505158208,0.4347826086956522,1.0,0.7222222222222222,0.2777777777777778,1.0,0.856,72,1,4.1722962856292725,GroupLasso
1,2,0.5,192.8088437738556,0.1022954218548289,0.4081632653061224,1.0,0.7435897435897436,0.2564102564102564,1.0,0.844,78,2,4.417882442474365,GroupLasso
1,3,0.5,173.41421964528516,0.1364882627859921,0.4545454545454545,1.0,0.7058823529411765,0.2941176470588235,1.0,0.864,68,3,4.892659664154053,GroupLasso
1,4,0.5,209.67097678138768,0.145849408313984,0.4705882352941176,1.0,0.6923076923076923,0.3076923076923077,1.0,0.87,65,4,4.389422655105591,GroupLasso
1,5,0.5,195.2160690729261,0.1137938494055421,0.4597701149425287,1.0,0.7014925373134329,0.2985074626865671,1.0,0.866,67,5,4.370070934295654,GroupLasso
1,6,0.5,162.17445937493173,0.1245914007408518,0.449438202247191,1.0,0.7101449275362319,0.2898550724637681,1.0,0.862,69,6,5.0297276973724365,GroupLasso
1,7,0.5,226.2799160177747,0.1172883933868962,0.4878048780487805,1.0,0.6774193548387096,0.3225806451612903,1.0,0.876,62,7,3.850297212600708,GroupLasso
1,8,0.5,145.88160616678098,0.10232683135501,0.4819277108433735,1.0,0.6825396825396826,0.3174603174603174,1.0,0.874,63,8,4.824146270751953,GroupLasso
1,9,0.5,198.21215725752012,0.1234306798214276,0.5405405405405406,1.0,0.6296296296296297,0.3703703703703703,1.0,0.892,54,9,4.73624587059021,GroupLasso
2,0,1.0,201.82527452196035,0.0752995430102813,0.4255319148936171,1.0,0.7297297297297297,0.2702702702702703,1.0,0.852,74,0,3.932846784591675,GroupLasso
2,1,1.0,174.90312901637256,0.063450756067126,0.4040404040404041,1.0,0.7468354430379747,0.2531645569620253,1.0,0.842,79,1,5.120520830154419,GroupLasso
2,2,1.0,193.1599755751996,0.0988592140320011,0.4123711340206185,1.0,0.7402597402597403,0.2597402597402597,1.0,0.846,77,2,3.7900335788726807,GroupLasso
2,3,1.0,172.88366617297322,0.1349351618685238,0.4444444444444445,1.0,0.7142857142857143,0.2857142857142857,1.0,0.86,70,3,2.3815741539001465,GroupLasso
2,4,1.0,211.5617147465121,0.1449322438142796,0.4545454545454545,1.0,0.7058823529411765,0.2941176470588235,1.0,0.864,68,4,2.9736032485961914,GroupLasso
2,5,1.0,194.3846634089169,0.1136708157972341,0.4081632653061224,1.0,0.7435897435897436,0.2564102564102564,1.0,0.844,78,5,2.4110586643218994,GroupLasso
2,6,1.0,162.27660120250655,0.1254754726102553,0.4395604395604395,1.0,0.7183098591549296,0.2816901408450704,1.0,0.858,71,6,2.715170383453369,GroupLasso
2,7,1.0,229.7241929354364,0.1162340326752177,0.4819277108433735,1.0,0.6825396825396826,0.3174603174603174,1.0,0.874,63,7,2.3597640991210938,GroupLasso
2,8,1.0,149.02881229577812,0.1013434509469937,0.4705882352941176,1.0,0.6923076923076923,0.3076923076923077,1.0,0.87,65,8,2.8981828689575195,GroupLasso
2,9,1.0,198.63566756894392,0.1226270396525048,0.4819277108433735,1.0,0.6825396825396826,0.3174603174603174,1.0,0.874,63,9,2.493195056915283,GroupLasso
3,0,1.5,200.2849803900684,0.074000463625267,0.4255319148936171,1.0,0.7297297297297297,0.2702702702702703,1.0,0.852,74,0,2.845207452774048,GroupLasso
3,1,1.5,177.62216414664226,0.0629571225043984,0.4123711340206185,1.0,0.7402597402597403,0.2597402597402597,1.0,0.846,77,1,2.7746171951293945,GroupLasso
3,2,1.5,193.98858108457893,0.0949149242437478,0.4081632653061224,1.0,0.7435897435897436,0.2564102564102564,1.0,0.844,78,2,2.573721647262573,GroupLasso
3,3,1.5,173.07746698209425,0.1327789445433962,0.4210526315789474,1.0,0.7333333333333333,0.2666666666666666,1.0,0.85,75,3,3.0938587188720703,GroupLasso
3,4,1.5,214.04005490101125,0.1435490962806836,0.4545454545454545,1.0,0.7058823529411765,0.2941176470588235,1.0,0.864,68,4,2.271787166595459,GroupLasso
3,5,1.5,194.21124627818816,0.1130490485001602,0.396039603960396,1.0,0.7530864197530864,0.2469135802469135,1.0,0.838,81,5,3.0747599601745605,GroupLasso
3,6,1.5,162.93892680982478,0.1257900060001515,0.4347826086956522,1.0,0.7222222222222222,0.2777777777777778,1.0,0.856,72,6,2.700968742370605,GroupLasso
3,7,1.5,233.78514255652792,0.1148488574764339,0.4819277108433735,1.0,0.6825396825396826,0.3174603174603174,1.0,0.874,63,7,2.2896170616149902,GroupLasso
3,8,1.5,152.76335741820506,0.0999428733669063,0.4761904761904761,1.0,0.6875,0.3125,1.0,0.872,64,8,2.8237552642822266,GroupLasso
3,9,1.5,199.47043636707716,0.1215341563824844,0.4819277108433735,1.0,0.6825396825396826,0.3174603174603174,1.0,0.874,63,9,2.846956491470337,GroupLasso
4,0,2.0,199.22128279787083,0.0723055239874801,0.4123711340206185,1.0,0.7402597402597403,0.2597402597402597,1.0,0.846,77,0,2.451912403106689,GroupLasso
4,1,2.0,181.02093775419604,0.0611671107310182,0.3738317757009345,1.0,0.7701149425287356,0.2298850574712643,1.0,0.8260000000000001,87,1,2.9959726333618164,GroupLasso
4,2,2.0,195.2780566972213,0.0905623792266977,0.392156862745098,1.0,0.7560975609756098,0.2439024390243902,1.0,0.836,82,2,2.337235450744629,GroupLasso
4,3,2.0,174.06265216701598,0.129704647617078,0.3809523809523809,1.0,0.7647058823529411,0.2352941176470588,1.0,0.83,85,3,3.181537389755249,GroupLasso
4,4,2.0,217.06515397270655,0.1418841742183874,0.4347826086956522,1.0,0.7222222222222222,0.2777777777777778,1.0,0.856,72,4,2.440374851226806,GroupLasso
4,5,2.0,194.6802811367585,0.1120023005016574,0.396039603960396,1.0,0.7530864197530864,0.2469135802469135,1.0,0.838,81,5,2.9633047580718994,GroupLasso
4,6,2.0,164.16149632541797,0.1255395684977978,0.4301075268817204,1.0,0.726027397260274,0.273972602739726,1.0,0.854,73,6,2.273368120193481,GroupLasso
4,7,2.0,238.4756497040576,0.1131094936162461,0.4651162790697675,1.0,0.696969696969697,0.303030303030303,1.0,0.868,66,7,2.9786062240600586,GroupLasso
4,8,2.0,157.10530042181068,0.0980515740411317,0.4395604395604395,1.0,0.7183098591549296,0.2816901408450704,1.0,0.858,71,8,2.737270832061768,GroupLasso
4,9,2.0,200.72591828992128,0.1201187772046539,0.4761904761904761,1.0,0.6875,0.3125,1.0,0.872,64,9,2.295817852020264,GroupLasso
5,0,3.0,198.55572183635425,0.0675888229813267,0.3064516129032258,0.95,0.8173076923076923,0.1826923076923076,0.95,0.792,104,0,2.920707941055298,GroupLasso
5,1,3.0,189.76102628549805,0.0544986335136452,0.2878787878787879,0.95,0.8303571428571429,0.1696428571428571,0.95,0.776,112,1,2.620046377182007,GroupLasso
5,2,3.0,198.90818661571,0.0822741683098768,0.2677165354330708,0.85,0.8411214953271028,0.1588785046728972,0.85,0.786,107,2,3.105548143386841,GroupLasso
5,3,3.0,178.26959183286746,0.1216492095716673,0.2992125984251969,0.95,0.822429906542056,0.1775700934579439,0.95,0.786,107,3,2.8029539585113525,GroupLasso
5,4,3.0,224.8482047241741,0.137438713908309,0.3418803418803419,1.0,0.7938144329896907,0.2061855670103092,1.0,0.806,97,4,2.4233858585357666,GroupLasso
5,5,3.0,197.72351915156773,0.1078800222635379,0.2926829268292683,0.9,0.8252427184466019,0.174757281553398,0.9,0.794,103,5,3.0054831504821777,GroupLasso
5,6,3.0,168.25672989646034,0.1235681866997866,0.3478260869565217,1.0,0.7894736842105263,0.2105263157894736,1.0,0.81,95,6,2.7952959537506104,GroupLasso
5,7,3.0,249.71856044228127,0.1087845211172376,0.3508771929824561,1.0,0.7872340425531915,0.2127659574468085,1.0,0.812,94,7,2.527141809463501,GroupLasso
5,8,3.0,167.85059289161234,0.0917230831547434,0.3305785123966942,1.0,0.801980198019802,0.198019801980198,1.0,0.798,101,8,2.851602077484131,GroupLasso
5,9,3.0,204.6309299857644,0.1158004429108416,0.4123711340206185,1.0,0.7402597402597403,0.2597402597402597,1.0,0.846,77,9,2.524900197982788,GroupLasso
0,0,0.1,205.56561015302623,0.0776992125245565,1.0,1.0,0.0,1.0,1.0,0.96,20,0,4.247043132781982,FusedLasso
0,1,0.1,171.0328062002862,0.0646507237646134,0.1212121212121212,1.0,0.935483870967742,0.064516129032258,1.0,0.38,310,1,4.118637323379517,FusedLasso
