idx,repeat,params_sigma,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,algo
0,2,0.1,192.69853692262612,0.1054711405644506,0.2366863905325443,1.0,0.8657718120805369,0.1342281879194631,1.0,0.702,149,2,4.436556339263916,FusedLasso
0,3,0.1,174.28888315681414,0.1376439389643932,0.4301075268817204,1.0,0.726027397260274,0.273972602739726,1.0,0.854,73,3,3.8510873317718506,FusedLasso
0,4,0.1,208.32380336954435,0.147290436073012,0.1408450704225352,1.0,0.9242424242424242,0.0757575757575757,1.0,0.472,264,4,3.94803786277771,FusedLasso
0,5,0.1,196.1588585514503,0.1144218628821936,0.7017543859649124,1.0,0.4594594594594595,0.5405405405405406,1.0,0.926,37,5,2.63583779335022,FusedLasso
0,6,0.1,162.46705542922288,0.123633424705183,0.8163265306122449,1.0,0.3103448275862069,0.6896551724137931,1.0,0.942,29,6,3.1108522415161133,FusedLasso
0,7,0.1,223.81975227289385,0.1184650227018269,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.94,30,7,2.402028560638428,FusedLasso
0,8,0.1,143.74226720015628,0.1030658104583359,0.4166666666666667,1.0,0.7368421052631579,0.2631578947368421,1.0,0.848,76,8,1.5866320133209229,FusedLasso
0,9,0.1,197.9241507261061,0.1249462392578919,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,0.88,60,9,2.000985145568848,FusedLasso
1,0,0.5,203.50722326520307,0.0777237329999137,0.5882352941176471,1.0,0.5833333333333334,0.4166666666666667,1.0,0.904,48,0,1.427238702774048,FusedLasso
1,1,0.5,172.4675882609809,0.0647340034559517,0.3125,1.0,0.8148148148148148,0.1851851851851851,1.0,0.784,108,1,1.4622013568878174,FusedLasso
1,2,0.5,192.5573030365802,0.1034665780477832,0.3076923076923077,1.0,0.8181818181818182,0.1818181818181818,1.0,0.78,110,2,1.5973286628723145,FusedLasso
1,3,0.5,173.24710251329586,0.1373204183338905,0.851063829787234,1.0,0.2592592592592592,0.7407407407407407,1.0,0.946,27,3,1.5131635665893557,FusedLasso
1,4,0.5,209.40681740742545,0.1469255319102628,0.4938271604938271,1.0,0.6721311475409836,0.3278688524590163,1.0,0.878,61,4,1.4830529689788818,FusedLasso
1,5,0.5,194.9914725494436,0.1148134315611382,0.1454545454545454,1.0,0.9215686274509804,0.0784313725490196,1.0,0.49,255,5,1.556938886642456,FusedLasso
1,6,0.5,162.21948705292127,0.1243483438706846,0.2247191011235955,1.0,0.8734177215189873,0.1265822784810126,1.0,0.6839999999999999,158,6,1.5076653957366943,FusedLasso
1,7,0.5,226.1560834246228,0.1177714608600324,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.94,30,7,1.481924295425415,FusedLasso
1,8,0.5,145.7046242483739,0.1034158783134575,0.3361344537815126,1.0,0.797979797979798,0.202020202020202,1.0,0.802,99,8,1.403329849243164,FusedLasso
1,9,0.5,197.93481794166948,0.1246571794414189,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,0.88,60,9,1.5096611976623535,FusedLasso
2,0,1.0,201.3660999444748,0.0774033377042048,0.625,1.0,0.5454545454545454,0.4545454545454545,1.0,0.912,44,0,1.5023183822631836,FusedLasso
2,1,1.0,174.70273019003432,0.0645238264595633,0.2684563758389262,1.0,0.8449612403100775,0.1550387596899224,1.0,0.742,129,1,1.3831374645233154,FusedLasso
2,2,1.0,192.81982658111525,0.1004460962572791,0.3703703703703703,1.0,0.7727272727272727,0.2272727272727272,1.0,0.8240000000000001,88,2,1.4837782382965088,FusedLasso
2,3,1.0,172.62195822264553,0.136244680290359,0.6666666666666666,1.0,0.5,0.5,1.0,0.92,40,3,1.4773483276367188,FusedLasso
2,4,1.0,211.28175542901792,0.1460637537650279,0.4040404040404041,1.0,0.7468354430379747,0.2531645569620253,1.0,0.842,79,4,1.3728015422821045,FusedLasso
2,5,1.0,194.113419817042,0.1149075960415736,0.2649006622516556,1.0,0.8473282442748091,0.1526717557251908,1.0,0.738,131,5,1.4916818141937256,FusedLasso
2,6,1.0,162.41354314698373,0.1247374790339398,0.3174603174603175,1.0,0.8113207547169812,0.1886792452830188,1.0,0.788,106,6,1.578535556793213,FusedLasso
2,7,1.0,229.61514771746985,0.1166535376969,0.6896551724137931,1.0,0.4736842105263157,0.5263157894736842,1.0,0.924,38,7,1.73567795753479,FusedLasso
2,8,1.0,148.7082650591834,0.1032763783387451,0.3100775193798449,1.0,0.8165137614678899,0.1834862385321101,1.0,0.782,109,8,1.3741567134857178,FusedLasso
2,9,1.0,198.36100320933585,0.1238402310457759,0.6349206349206349,1.0,0.5348837209302325,0.4651162790697674,1.0,0.914,43,9,1.4777865409851074,FusedLasso
3,0,1.5,199.70742284604736,0.0766707488206501,0.5479452054794521,1.0,0.6226415094339622,0.3773584905660377,1.0,0.894,53,0,1.4757609367370603,FusedLasso
3,1,1.5,177.4229429529483,0.0640081107157738,0.3636363636363636,1.0,0.7777777777777778,0.2222222222222222,1.0,0.8200000000000001,90,1,1.4095511436462402,FusedLasso
3,2,1.5,193.5583676403112,0.096922154595243,0.3053435114503817,1.0,0.8198198198198198,0.1801801801801801,1.0,0.778,111,2,1.579617261886597,FusedLasso
3,3,1.5,172.71921698341814,0.1345739901226185,0.6451612903225806,1.0,0.5238095238095238,0.4761904761904761,1.0,0.916,42,3,1.5668611526489258,FusedLasso
3,4,1.5,213.76210334733855,0.1446612799765962,0.3773584905660377,1.0,0.7674418604651163,0.2325581395348837,1.0,0.8280000000000001,86,4,1.4637584686279297,FusedLasso
3,5,1.5,193.8623620905582,0.1146423813689395,0.2649006622516556,1.0,0.8473282442748091,0.1526717557251908,1.0,0.738,131,5,1.5139729976654053,FusedLasso
3,6,1.5,163.12579202031583,0.1247874252311445,0.4878048780487805,1.0,0.6774193548387096,0.3225806451612903,1.0,0.876,62,6,1.508772611618042,FusedLasso
3,7,1.5,233.6771523402527,0.1152577271859121,0.6060606060606061,1.0,0.5652173913043478,0.4347826086956521,1.0,0.908,46,7,1.661478042602539,FusedLasso
3,8,1.5,152.3231575196232,0.1025364603537196,0.3571428571428571,1.0,0.782608695652174,0.217391304347826,1.0,0.8160000000000001,92,8,1.5008530616760254,FusedLasso
3,9,1.5,199.2098248517406,0.1226818869376792,0.5128205128205129,1.0,0.6551724137931034,0.3448275862068966,1.0,0.884,58,9,1.563565731048584,FusedLasso
4,0,2.0,198.51027390587845,0.0756164103156559,0.4761904761904761,1.0,0.6875,0.3125,1.0,0.872,64,0,1.6762583255767822,FusedLasso
4,1,2.0,180.61160099476984,0.0632900630110354,0.3603603603603603,1.0,0.7802197802197802,0.2197802197802197,1.0,0.8180000000000001,91,1,1.5192272663116455,FusedLasso
4,2,2.0,194.73297598040872,0.0931008974740195,0.3076923076923077,1.0,0.8181818181818182,0.1818181818181818,1.0,0.78,110,2,1.405864953994751,FusedLasso
4,3,2.0,173.5346037575397,0.1323448353361495,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,0.88,60,3,1.5113813877105713,FusedLasso
4,4,2.0,216.8415271198175,0.1427682301712741,0.3603603603603603,1.0,0.7802197802197802,0.2197802197802197,1.0,0.8180000000000001,91,4,1.620624303817749,FusedLasso
4,5,2.0,194.2642703634873,0.1138998558548464,0.3539823008849557,1.0,0.7849462365591398,0.2150537634408602,1.0,0.8140000000000001,93,5,1.5422449111938477,FusedLasso
4,6,2.0,164.3863377064105,0.1243418766185002,0.4878048780487805,1.0,0.6774193548387096,0.3225806451612903,1.0,0.876,62,6,1.437889575958252,FusedLasso
4,7,2.0,238.37625648160625,0.1134791368292967,0.5479452054794521,1.0,0.6226415094339622,0.3773584905660377,1.0,0.894,53,7,1.8107261657714844,FusedLasso
4,8,2.0,156.59393797316872,0.1009873283053656,0.4938271604938271,1.0,0.6721311475409836,0.3278688524590163,1.0,0.878,61,8,1.4760942459106443,FusedLasso
4,9,2.0,200.46429828113705,0.1212655874182924,0.4444444444444445,1.0,0.7142857142857143,0.2857142857142857,1.0,0.86,70,9,1.6343345642089844,FusedLasso
5,0,3.0,197.52704912094944,0.0724194364155145,0.4545454545454545,1.0,0.7058823529411765,0.2941176470588235,1.0,0.864,68,0,1.4309072494506836,FusedLasso
5,1,3.0,188.4676132628477,0.0609431801325451,0.3669724770642201,1.0,0.7752808988764045,0.2247191011235955,1.0,0.8220000000000001,89,1,1.5010888576507568,FusedLasso
5,2,3.0,198.5343929841501,0.0839987834563945,0.3149606299212598,1.0,0.8130841121495327,0.1869158878504672,1.0,0.786,107,2,1.3842694759368896,FusedLasso
5,3,3.0,177.39627172386946,0.1259521386362861,0.4597701149425287,1.0,0.7014925373134329,0.2985074626865671,1.0,0.866,67,3,1.435988187789917,FusedLasso
5,4,3.0,224.7027156227103,0.1379968382954927,0.4081632653061224,1.0,0.7435897435897436,0.2564102564102564,1.0,0.844,78,4,1.3429276943206787,FusedLasso
5,5,3.0,197.0565168238506,0.1108895079550049,0.396039603960396,1.0,0.7530864197530864,0.2469135802469135,1.0,0.838,81,5,1.2851831912994385,FusedLasso
5,6,3.0,168.55338534206638,0.1220229393252664,0.4255319148936171,1.0,0.7297297297297297,0.2702702702702703,1.0,0.852,74,6,1.3247520923614502,FusedLasso
5,7,3.0,249.62384873942588,0.1091225357824935,0.5555555555555556,1.0,0.6153846153846154,0.3846153846153846,1.0,0.896,52,7,1.4592747688293457,FusedLasso
5,8,3.0,166.95221382919814,0.0965844122147772,0.4938271604938271,1.0,0.6721311475409836,0.3278688524590163,1.0,0.878,61,8,1.4997999668121338,FusedLasso
5,9,3.0,204.2197312906714,0.1175772109883859,0.4819277108433735,1.0,0.6825396825396826,0.3174603174603174,1.0,0.874,63,9,1.4864420890808103,FusedLasso
0,0,0.1,211.4045900479896,0.0515017578473413,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,0,17.170836448669434,AdaptiveSparseGroupLasso
0,1,0.1,177.260406723497,0.0305930375728363,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,1,10.843513011932371,AdaptiveSparseGroupLasso
0,2,0.1,199.11448254412844,0.0756875801355126,0.9473684210526316,0.9,0.0,1.0,0.9,0.964,18,2,7.913613319396973,AdaptiveSparseGroupLasso
0,3,0.1,180.51323687024785,0.1068467414978191,0.9189189189189187,0.85,0.0,1.0,0.85,0.966,17,3,6.128505229949951,AdaptiveSparseGroupLasso
0,4,0.1,217.51415549089413,0.1096725497682473,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,4,6.029555797576904,AdaptiveSparseGroupLasso
0,5,0.1,202.58928884814537,0.0853910634318619,0.8235294117647058,0.7,0.0,1.0,0.7,0.972,14,5,6.2450830936431885,AdaptiveSparseGroupLasso
0,6,0.1,166.8897497268121,0.0997768868679308,0.888888888888889,0.8,0.0,1.0,0.8,0.968,16,6,5.66780948638916,AdaptiveSparseGroupLasso
0,7,0.1,230.0369325382068,0.0939780781476261,0.9189189189189187,0.85,0.0,1.0,0.85,0.966,17,7,6.320704460144043,AdaptiveSparseGroupLasso
0,8,0.1,148.27503903710382,0.0747818678634372,0.888888888888889,0.8,0.0,1.0,0.8,0.968,16,8,6.183112859725952,AdaptiveSparseGroupLasso
0,9,0.1,204.80986729761895,0.0945034046709963,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,9,5.351116895675659,AdaptiveSparseGroupLasso
1,0,0.5,209.4005157105386,0.0510158664700811,0.8235294117647058,0.7,0.0,1.0,0.7,0.972,14,0,6.022827386856079,AdaptiveSparseGroupLasso
1,1,0.5,178.8882570502794,0.0299156746658741,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,1,5.598007917404175,AdaptiveSparseGroupLasso
1,2,0.5,199.31444331897924,0.0720058024528967,0.9189189189189187,0.85,0.0,1.0,0.85,0.966,17,2,6.06480073928833,AdaptiveSparseGroupLasso
1,3,0.5,179.31666789794545,0.1070971704355727,0.9189189189189187,0.85,0.0,1.0,0.85,0.966,17,3,6.043432950973511,AdaptiveSparseGroupLasso
1,4,0.5,218.5820815944991,0.1095476484541477,0.888888888888889,0.8,0.0,1.0,0.8,0.968,16,4,6.335392951965332,AdaptiveSparseGroupLasso
1,5,0.5,201.65859667922047,0.084547242724102,0.8235294117647058,0.7,0.0,1.0,0.7,0.972,14,5,5.61611795425415,AdaptiveSparseGroupLasso
1,6,0.5,166.46291105780435,0.1014425800500744,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,6,6.050751686096191,AdaptiveSparseGroupLasso
1,7,0.5,232.5068223021018,0.092997406598498,0.9189189189189187,0.85,0.0,1.0,0.85,0.966,17,7,5.3440117835998535,AdaptiveSparseGroupLasso
1,8,0.5,150.3098363456935,0.0750779990954504,0.888888888888889,0.8,0.0,1.0,0.8,0.968,16,8,3.343413591384888,AdaptiveSparseGroupLasso
1,9,0.5,204.9762542630725,0.0935172779604326,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,9,3.654176712036133,AdaptiveSparseGroupLasso
2,0,1.0,207.34055165167135,0.0500302634596976,0.888888888888889,0.8,0.0,1.0,0.8,0.968,16,0,3.704547166824341,AdaptiveSparseGroupLasso
2,1,1.0,180.9872721288744,0.0308721529052603,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,1,3.3710827827453613,AdaptiveSparseGroupLasso
2,2,1.0,199.82074550089203,0.067785015414422,0.8235294117647058,0.7,0.0,1.0,0.7,0.972,14,2,3.785130500793457,AdaptiveSparseGroupLasso
2,3,1.0,178.37482216077393,0.1074588474722936,0.8333333333333334,0.75,0.0625,0.9375,0.75,0.968,16,3,3.592357635498047,AdaptiveSparseGroupLasso
2,4,1.0,220.30034935041732,0.1096133549886665,0.9189189189189187,0.85,0.0,1.0,0.85,0.966,17,4,3.831931352615357,AdaptiveSparseGroupLasso
2,5,1.0,201.01370799525756,0.0834445850997277,0.7499999999999999,0.6,0.0,1.0,0.6,0.976,12,5,3.794992923736572,AdaptiveSparseGroupLasso
2,6,1.0,166.43659018512233,0.1030568837809964,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,6,3.8887341022491455,AdaptiveSparseGroupLasso
2,7,1.0,236.22385257527424,0.091229361136345,0.9189189189189187,0.85,0.0,1.0,0.85,0.966,17,7,3.539142847061157,AdaptiveSparseGroupLasso
2,8,1.0,153.30799324898598,0.0755396219494779,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,8,3.723632335662842,AdaptiveSparseGroupLasso
2,9,1.0,205.3593479400965,0.092928569967442,0.787878787878788,0.65,0.0,1.0,0.65,0.974,13,9,3.806339740753174,AdaptiveSparseGroupLasso
3,0,1.5,205.6299538395713,0.0492884611249518,0.7499999999999999,0.6,0.0,1.0,0.6,0.976,12,0,3.5181665420532227,AdaptiveSparseGroupLasso
3,1,1.5,183.41707173151997,0.03238618050376,0.8235294117647058,0.7,0.0,1.0,0.7,0.972,14,1,3.6630358695983887,AdaptiveSparseGroupLasso
3,2,1.5,200.7497534769349,0.0633695817667671,0.787878787878788,0.65,0.0,1.0,0.65,0.974,13,2,3.865640878677368,AdaptiveSparseGroupLasso
3,3,1.5,178.13185115773484,0.1074534734932814,0.7647058823529412,0.65,0.0714285714285714,0.9285714285714286,0.65,0.972,14,3,3.4323902130126958,AdaptiveSparseGroupLasso
3,4,1.5,222.664780229115,0.1090384818772183,0.888888888888889,0.8,0.0,1.0,0.8,0.968,16,4,3.848813772201538,AdaptiveSparseGroupLasso
3,5,1.5,200.83422121691564,0.0828023247071947,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,5,3.637250661849976,AdaptiveSparseGroupLasso
3,6,1.5,167.11997399373655,0.103357593407753,0.787878787878788,0.65,0.0,1.0,0.65,0.974,13,6,3.7398548126220703,AdaptiveSparseGroupLasso
3,7,1.5,240.48515955327449,0.0894814297830185,0.8235294117647058,0.7,0.0,1.0,0.7,0.972,14,7,3.5742127895355225,AdaptiveSparseGroupLasso
3,8,1.5,156.8824833014957,0.075673646312639,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,8,3.6566238403320312,AdaptiveSparseGroupLasso
3,9,1.5,206.0598359698812,0.0925145052179493,0.8571428571428571,0.75,0.0,1.0,0.75,0.97,15,9,3.406150579452514,AdaptiveSparseGroupLasso
4,0,2.0,204.43094558306203,0.0480461912503579,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,0,3.692126512527466,AdaptiveSparseGroupLasso
4,1,2.0,186.3420315656008,0.0335702043233416,0.787878787878788,0.65,0.0,1.0,0.65,0.974,13,1,3.733773708343506,AdaptiveSparseGroupLasso
4,2,2.0,201.90693985567947,0.0596907296928246,0.6874999999999999,0.55,0.0833333333333333,0.9166666666666666,0.55,0.976,12,2,3.4603025913238525,AdaptiveSparseGroupLasso
4,3,2.0,178.61532424042423,0.1069417556521264,0.7647058823529412,0.65,0.0714285714285714,0.9285714285714286,0.65,0.972,14,3,3.88750672340393,AdaptiveSparseGroupLasso
4,4,2.0,225.6622291377253,0.1078976677731189,0.8333333333333334,0.75,0.0625,0.9375,0.75,0.968,16,4,3.939000844955444,AdaptiveSparseGroupLasso
4,5,2.0,201.18561765270832,0.0823294244050385,0.6,0.45,0.1,0.9,0.45,0.98,10,5,3.363940477371216,AdaptiveSparseGroupLasso
4,6,2.0,168.54651722399674,0.1021813063416332,0.7058823529411764,0.6,0.1428571428571428,0.8571428571428571,0.6,0.972,14,6,1.8118929862976076,AdaptiveSparseGroupLasso
4,7,2.0,245.3104254726898,0.0876909749960679,0.8,0.7,0.0666666666666666,0.9333333333333332,0.7,0.97,15,7,1.6267297267913818,AdaptiveSparseGroupLasso
4,8,2.0,161.0565680219858,0.0753671733051175,0.8333333333333334,0.75,0.0625,0.9375,0.75,0.968,16,8,1.8083696365356443,AdaptiveSparseGroupLasso
4,9,2.0,207.14529640363307,0.0919794601079937,0.8235294117647058,0.7,0.0,1.0,0.7,0.972,14,9,1.7558975219726562,AdaptiveSparseGroupLasso
5,0,3.0,203.7144058207036,0.0433638116785605,0.5714285714285715,0.5,0.3333333333333333,0.6666666666666666,0.5,0.97,15,0,1.874326229095459,AdaptiveSparseGroupLasso
5,1,3.0,194.10080564354175,0.0328752928646217,0.7222222222222223,0.65,0.1875,0.8125,0.65,0.968,16,1,1.6742517948150637,AdaptiveSparseGroupLasso
5,2,3.0,205.96044510899264,0.0497363431898605,0.588235294117647,0.5,0.2857142857142857,0.7142857142857143,0.5,0.972,14,2,1.8889975547790527,AdaptiveSparseGroupLasso
5,3,3.0,182.16589966913,0.1024517399833496,0.6285714285714286,0.55,0.2666666666666666,0.7333333333333333,0.55,0.97,15,3,1.8890199661254885,AdaptiveSparseGroupLasso
5,4,3.0,233.1313020425974,0.105663147434179,0.6470588235294117,0.55,0.2142857142857142,0.7857142857142857,0.55,0.972,14,4,1.6545264720916748,AdaptiveSparseGroupLasso
5,5,3.0,203.51275963562975,0.081759219265927,0.3870967741935483,0.3,0.4545454545454545,0.5454545454545454,0.3,0.978,11,5,1.8222026824951167,AdaptiveSparseGroupLasso
5,6,3.0,172.904792857128,0.0993569099713114,0.6285714285714286,0.55,0.2666666666666666,0.7333333333333333,0.55,0.97,15,6,1.87395453453064,AdaptiveSparseGroupLasso
5,7,3.0,256.75168260119455,0.0836841548417177,0.7058823529411764,0.6,0.1428571428571428,0.8571428571428571,0.6,0.972,14,7,1.6499981880187988,AdaptiveSparseGroupLasso
5,8,3.0,171.2164776286537,0.0735095316935902,0.6285714285714286,0.55,0.2666666666666666,0.7333333333333333,0.55,0.97,15,8,1.8470687866210935,AdaptiveSparseGroupLasso
5,9,3.0,210.45122419151315,0.0906512557414844,0.7058823529411764,0.6,0.1428571428571428,0.8571428571428571,0.6,0.972,14,9,1.7123475074768066,AdaptiveSparseGroupLasso
