sigma,snr,model,f1_mean,f1_std,mse_mean,mse_std,tpr_mean,tpr_std,fdr_mean,fdr_std,precision_mean,precision_std,recall_mean,recall_std,r2_mean,r2_std
0.5,2.0,AFL-CV-EN (ElasticNet),0.9674,0.0381,0.333,0.0482,1.0,0.0,0.061,0.0701,0.939,0.0701,1.0,0.0,0.9956,0.001
0.5,2.0,AFL-EBIC-Simple,0.9452,0.046,0.8295,0.5813,1.0,0.0,0.101,0.0826,0.899,0.0826,1.0,0.0,0.9882,0.0097
0.5,2.0,AdaptiveLassoCV (fixed),0.9355,0.0321,0.9056,0.5677,1.0,0.0,0.1199,0.0564,0.8801,0.0564,1.0,0.0,0.9872,0.0096
2.0,0.5,AFL-CV-EN (ElasticNet),0.7778,0.1169,5.4329,0.4293,0.94,0.0822,0.3221,0.1715,0.6779,0.1715,0.94,0.0822,0.932,0.0127
2.0,0.5,AFL-EBIC-Simple,0.1461,0.0048,14.4073,2.9818,0.99,0.0224,0.9211,0.0027,0.0789,0.0027,0.99,0.0224,0.8143,0.0721
2.0,0.5,AdaptiveLassoCV (fixed),0.7518,0.0915,6.5673,1.3381,0.9,0.1,0.3469,0.1111,0.6531,0.1111,0.9,0.1,0.917,0.026
10.0,0.1,AFL-CV-EN (ElasticNet),0.3371,0.0507,120.7136,17.2192,0.29,0.0652,0.5506,0.1661,0.4494,0.1661,0.29,0.0652,0.3325,0.0935
10.0,0.1,AFL-EBIC-Simple,0.0867,0.0148,310.2573,54.039,0.61,0.1084,0.9533,0.0079,0.0467,0.0079,0.61,0.1084,-0.7462,0.4918
10.0,0.1,AdaptiveLassoCV (fixed),0.2675,0.0905,125.0432,21.5517,0.24,0.1025,0.6643,0.1227,0.3357,0.1227,0.24,0.1025,0.3101,0.1081
