repeat,seed,train_size,test_size,test_mse,model_size,sparsity,train_time,n_selected,selected_features,best_alpha,best_lambda_ridge,iteration,algo
0,42,56,15,0.17027015174424726,12,0.99706457925636,9.519276142120361,12,"[72, 623, 1281, 1284, 1523, 1638, 1761, 2026, 2094, 2563, 4002, 4003]",0.09551206488168613,100.0,0,pfl_regressor_cv
1,43,56,15,0.15179325583782602,17,0.9958414872798435,9.55031943321228,17,"[72, 623, 1276, 1280, 1296, 1424, 1523, 1639, 1761, 1826, 2026, 2183, 2563, 3225, 3513, 4002, 4074]",0.061527204620768695,100.0,1,pfl_regressor_cv
2,44,56,15,0.4472332746254949,11,0.9973091976516634,8.923144817352295,11,"[143, 1296, 1302, 1515, 1638, 1809, 1936, 2026, 2094, 2563, 4003]",0.07016224244279902,100.0,2,pfl_regressor_cv
3,45,56,15,0.46760684320530205,9,0.99779843444227,8.959847688674927,9,"[623, 1122, 1281, 1635, 1639, 2241, 2563, 3513, 4002]",0.1274739875963137,0.1,3,pfl_regressor_cv
4,46,56,15,0.1703628337943289,29,0.9929060665362035,10.418630599975586,29,"[72, 281, 364, 414, 418, 623, 826, 858, 1081, 1094, 1130, 1206, 1278, 1283, 1302, 1502, 1523, 1527, 1635, 1761, 1801, 1826, 2026, 2094, 2563, 2873, 3225, 3964, 4002]",0.026323558877011297,100.0,4,pfl_regressor_cv
5,47,56,15,0.26528738173932137,24,0.9941291585127201,11.019815921783447,24,"[58, 133, 143, 243, 314, 651, 1122, 1302, 1315, 1515, 1638, 1761, 1826, 1854, 1936, 2026, 2241, 2563, 2873, 3310, 3669, 3738, 4002, 4003]",0.03183605924813916,100.0,5,pfl_regressor_cv
6,48,56,15,0.22079418010483445,8,0.9980430528375734,8.82622742652893,8,"[623, 1281, 1302, 1761, 2563, 3513, 4002, 4003]",0.12717453870136552,100.0,6,pfl_regressor_cv
7,49,56,15,0.5312091442810508,7,0.9982876712328768,9.407155752182007,7,"[623, 1281, 1761, 2461, 2563, 4002, 4003]",0.14250681362364148,100.0,7,pfl_regressor_cv
8,50,56,15,0.1966034575619192,19,0.9953522504892368,9.053050756454468,19,"[72, 623, 1130, 1281, 1302, 1424, 1523, 1638, 1761, 1819, 1854, 2026, 2563, 2863, 2873, 3513, 3846, 4002, 4074]",0.05541874730545588,100.0,8,pfl_regressor_cv
9,51,56,15,0.12934305983791752,20,0.9951076320939335,11.583334684371948,20,"[72, 623, 1130, 1280, 1281, 1284, 1302, 1523, 1639, 1761, 1819, 1826, 1848, 2094, 2563, 3513, 3807, 4002, 4003, 4074]",0.06966082953620262,100.0,9,pfl_regressor_cv
10,52,56,15,0.1487844356935483,15,0.9963307240704501,9.054457902908325,15,"[72, 623, 1130, 1281, 1302, 1523, 1761, 1848, 2183, 2563, 2873, 3513, 3538, 4002, 4074]",0.07045295400616487,100.0,10,pfl_regressor_cv
11,53,56,15,0.4384237385969105,23,0.9943737769080235,8.901883363723755,23,"[132, 314, 973, 976, 1033, 1296, 1501, 1515, 1523, 1638, 1639, 1761, 1809, 1854, 2026, 2033, 2094, 2241, 2563, 2873, 2935, 3205, 4003]",0.05793418852568019,100.0,11,pfl_regressor_cv
12,54,56,15,0.7096451602173856,8,0.9980430528375734,8.708885908126831,8,"[623, 1209, 1281, 1587, 1761, 2563, 3310, 4002]",0.10289161455848696,100.0,12,pfl_regressor_cv
13,55,56,15,0.44414330005958563,8,0.9980430528375734,9.642944574356079,8,"[623, 1278, 1284, 1502, 1761, 2563, 4002, 4003]",0.1427443276743488,100.0,13,pfl_regressor_cv
14,56,56,15,0.24388263541209187,14,0.9965753424657534,9.839288711547852,14,"[243, 623, 858, 1278, 1302, 1761, 1826, 2026, 2241, 2563, 3225, 3513, 4002, 4074]",0.07967588056612247,100.0,14,pfl_regressor_cv
15,57,56,15,0.18923516917744013,9,0.99779843444227,9.656863689422607,9,"[72, 623, 1278, 1638, 1761, 2461, 2563, 4002, 4003]",0.1190353339334572,100.0,15,pfl_regressor_cv
16,58,56,15,0.148624449644157,29,0.9929060665362035,8.945158004760742,29,"[72, 623, 858, 973, 985, 1081, 1130, 1207, 1281, 1424, 1523, 1635, 1638, 1761, 1848, 1874, 2241, 2264, 2344, 2563, 2873, 3104, 3205, 3225, 3513, 3538, 4002, 4003, 4017]",0.01622001929864545,0.1,16,pfl_regressor_cv
17,59,56,15,0.435763159543586,16,0.9960861056751468,9.624445676803589,16,"[72, 623, 1130, 1209, 1278, 1280, 1424, 1502, 1761, 1874, 2026, 2241, 2563, 3225, 4002, 4003]",0.05797539960102573,100.0,17,pfl_regressor_cv
18,60,56,15,0.2625233197152273,21,0.9948630136986302,9.513376951217651,21,"[72, 243, 623, 1068, 1130, 1281, 1363, 1523, 1635, 1638, 1639, 1761, 1809, 1826, 1858, 2010, 2094, 2563, 2873, 3538, 4003]",0.03085806279925205,100.0,18,pfl_regressor_cv
19,61,56,15,0.5428268552161385,15,0.9963307240704501,8.963483572006226,15,"[1302, 1424, 1502, 1515, 1523, 1524, 1587, 1761, 1959, 2026, 2241, 2563, 2771, 2873, 4003]",0.06932368641028172,100.0,19,pfl_regressor_cv
20,62,56,15,0.20287253522161694,30,0.9926614481409002,11.220829248428345,30,"[72, 623, 826, 858, 1130, 1280, 1281, 1363, 1424, 1500, 1502, 1635, 1761, 1826, 2026, 2115, 2161, 2183, 2563, 2863, 2873, 2935, 3225, 3490, 3513, 3534, 3889, 4002, 4003, 4074]",0.02467546281572363,10.0,20,pfl_regressor_cv
21,63,56,15,0.2736707103202819,9,0.99779843444227,8.284237623214722,9,"[72, 623, 1302, 1587, 1761, 1819, 2563, 3513, 4002]",0.09484535473941057,100.0,21,pfl_regressor_cv
22,64,56,15,0.10116198336787728,17,0.9958414872798435,11.071004390716553,17,"[72, 623, 1130, 1280, 1281, 1282, 1424, 1523, 1638, 1761, 1848, 2094, 2563, 3225, 3513, 4002, 4003]",0.0631994346856159,100.0,22,pfl_regressor_cv
23,65,56,15,0.23359702273179528,20,0.9951076320939335,10.849013090133667,20,"[68, 623, 941, 1278, 1477, 1523, 1635, 1761, 1819, 1826, 2026, 2241, 2563, 3225, 3513, 3538, 3666, 4002, 4003, 4007]",0.041725361272041586,100.0,23,pfl_regressor_cv
24,66,56,15,0.12275265244743602,22,0.9946183953033269,8.483589887619019,22,"[72, 623, 1122, 1130, 1280, 1302, 1424, 1523, 1761, 1826, 2026, 2563, 2873, 2926, 3104, 3225, 3310, 3464, 3513, 3538, 4002, 4003]",0.027113376290520436,100.0,24,pfl_regressor_cv
25,67,56,15,0.1845983264298542,19,0.9953522504892368,6.77832818031311,19,"[72, 414, 623, 1130, 1302, 1363, 1424, 1523, 1635, 1761, 1819, 2026, 2183, 2563, 2873, 3225, 3513, 3807, 4003]",0.04712150895261372,100.0,25,pfl_regressor_cv
26,68,56,15,0.10676708408915396,25,0.9938845401174168,9.060062408447266,25,"[72, 623, 858, 1130, 1302, 1424, 1523, 1638, 1761, 1809, 1826, 1848, 2026, 2241, 2344, 2563, 3103, 3104, 3225, 3310, 3513, 3668, 3904, 4002, 4003]",0.03271999035314712,100.0,26,pfl_regressor_cv
27,69,56,15,0.23288551420388187,19,0.9953522504892368,8.818132638931274,19,"[72, 414, 623, 826, 1130, 1280, 1302, 1489, 1761, 1826, 2026, 2183, 2563, 2873, 3225, 3513, 3666, 4003, 4074]",0.04578594920429969,100.0,27,pfl_regressor_cv
28,70,56,15,0.435749517604805,18,0.9955968688845401,9.563624620437622,18,"[555, 584, 651, 1296, 1315, 1515, 1523, 1638, 1761, 1809, 1826, 2026, 2241, 2563, 2873, 3310, 4003, 4017]",0.06540786211761429,100.0,28,pfl_regressor_cv
29,71,56,15,0.24360834575178322,23,0.9943737769080235,11.621699571609497,23,"[72, 623, 826, 973, 1122, 1130, 1280, 1523, 1639, 1761, 1826, 2026, 2094, 2241, 2563, 2873, 2935, 3076, 3513, 3538, 4002, 4003, 4074]",0.03742543638038992,100.0,29,pfl_regressor_cv
30,72,56,15,0.2724565302575705,16,0.9960861056751468,7.723236083984375,16,"[72, 414, 623, 1085, 1278, 1281, 1302, 1523, 1761, 1848, 2010, 2026, 2094, 2563, 3666, 4003]",0.0577883598503746,100.0,30,pfl_regressor_cv
31,73,56,15,0.3182845177243077,17,0.9958414872798435,6.987019300460815,17,"[72, 281, 623, 824, 1209, 1281, 1523, 1638, 1761, 2026, 2563, 3225, 3310, 3538, 3807, 4002, 4074]",0.044399790358578856,0.1,31,pfl_regressor_cv
32,74,56,15,0.16107897556202938,18,0.9955968688845401,8.478254795074463,18,"[72, 623, 1130, 1280, 1281, 1302, 1424, 1523, 1635, 1761, 2026, 2094, 2563, 3225, 3310, 3513, 4002, 4074]",0.07001116613225455,100.0,32,pfl_regressor_cv
33,75,56,15,0.5114590604333445,18,0.9955968688845401,9.701092958450317,18,"[623, 1209, 1278, 1281, 1424, 1479, 1523, 1587, 1638, 1647, 1761, 2026, 2461, 2563, 3103, 3310, 4002, 4003]",0.06734252204031752,100.0,33,pfl_regressor_cv
34,76,56,15,0.722441066168381,11,0.9973091976516634,7.551921844482422,11,"[623, 1281, 1647, 1761, 1819, 2094, 2344, 2563, 3377, 3514, 4002]",0.09120742324106237,100.0,34,pfl_regressor_cv
35,77,56,15,0.4539592786801216,18,0.9955968688845401,9.613782167434692,18,"[70, 75, 132, 1122, 1130, 1302, 1477, 1523, 1587, 1638, 1745, 1761, 1809, 1856, 1959, 2563, 3310, 4002]",0.051758552145864396,0.1,35,pfl_regressor_cv
36,78,56,15,0.677719613086239,20,0.9951076320939335,9.018939733505249,20,"[623, 1130, 1281, 1477, 1523, 1587, 1638, 1761, 1819, 1854, 2026, 2094, 2241, 2461, 2563, 3225, 3310, 3377, 3378, 4002]",0.046690817414834024,100.0,36,pfl_regressor_cv
37,79,56,15,0.30978520272566384,25,0.9938845401174168,8.479835748672485,25,"[72, 132, 553, 584, 651, 1031, 1122, 1130, 1296, 1302, 1515, 1523, 1761, 1809, 1826, 1856, 1959, 2241, 2302, 2563, 2771, 2873, 3310, 4002, 4072]",0.03578046598384652,100.0,37,pfl_regressor_cv
38,80,56,15,0.270702131615551,16,0.9960861056751468,9.658745288848877,16,"[142, 623, 1281, 1523, 1635, 1638, 1639, 1761, 1856, 2026, 2094, 2115, 2563, 3225, 3513, 4002]",0.08419437861542294,100.0,38,pfl_regressor_cv
39,81,56,15,0.6942369233928541,10,0.9975538160469667,9.731254577636719,10,"[623, 1281, 1302, 1424, 1761, 2563, 3310, 3513, 4002, 4003]",0.09969766789263855,100.0,39,pfl_regressor_cv
40,82,56,15,0.11546053274534675,17,0.9958414872798435,9.467037200927734,17,"[68, 72, 623, 1122, 1276, 1280, 1424, 1523, 1638, 1761, 2026, 2563, 2873, 3225, 3513, 4002, 4003]",0.08272472874872576,0.1,40,pfl_regressor_cv
41,83,56,15,0.6453829803477847,8,0.9980430528375734,9.933831453323364,8,"[623, 1281, 1502, 1761, 2461, 2563, 3513, 4002]",0.12799382291590686,100.0,41,pfl_regressor_cv
42,84,56,15,0.25219375355859563,14,0.9965753424657534,10.775077104568481,14,"[623, 1122, 1130, 1280, 1281, 1424, 1761, 1826, 2563, 2873, 3513, 4002, 4003, 4074]",0.07280875114927116,100.0,42,pfl_regressor_cv
43,85,56,15,0.1526916024012584,16,0.9960861056751468,11.52255392074585,16,"[72, 623, 826, 1130, 1277, 1302, 1587, 1761, 2026, 2094, 2563, 2873, 3310, 4002, 4003, 4074]",0.07105856242041382,100.0,43,pfl_regressor_cv
44,86,56,15,0.9286727555314019,7,0.9982876712328768,8.360744714736938,7,"[623, 1280, 1281, 1435, 1761, 2563, 4002]",0.13197949923999777,100.0,44,pfl_regressor_cv
45,87,56,15,0.18933866897817928,11,0.9973091976516634,9.425803661346436,11,"[623, 1302, 1527, 1638, 1848, 2241, 2563, 2873, 3225, 3513, 4002]",0.11987578636294056,100.0,45,pfl_regressor_cv
46,88,56,15,0.16435204816492968,11,0.9973091976516634,8.902764320373535,11,"[72, 623, 1302, 1424, 1761, 1819, 2563, 2873, 3225, 3513, 4002]",0.08952005450341817,100.0,46,pfl_regressor_cv
47,89,56,15,0.45905856423542163,24,0.9941291585127201,10.234029769897461,24,"[72, 188, 414, 623, 858, 1130, 1280, 1281, 1282, 1424, 1647, 1761, 1826, 1874, 2026, 2094, 2241, 2461, 2563, 2873, 3310, 3666, 4002, 4003]",0.03609131876469055,100.0,47,pfl_regressor_cv
48,90,56,15,0.22296192871937512,15,0.9963307240704501,8.795493841171265,15,"[72, 623, 1302, 1638, 1761, 1819, 2026, 2563, 2873, 3225, 3310, 3513, 4002, 4003, 4074]",0.07361384218538661,100.0,48,pfl_regressor_cv
49,91,56,15,0.4836587355562035,25,0.9938845401174168,10.941123247146606,25,"[72, 132, 550, 555, 1209, 1296, 1302, 1435, 1515, 1523, 1638, 1761, 1854, 1936, 1959, 1985, 2026, 2241, 2473, 2533, 3310, 3738, 3751, 4003, 4005]",0.02899570980019757,100.0,49,pfl_regressor_cv
50,92,56,15,0.23065440397975565,11,0.9973091976516634,9.456320762634277,11,"[72, 623, 1281, 1302, 1424, 1523, 1761, 1819, 2026, 2563, 4002]",0.06804392272945327,0.1,50,pfl_regressor_cv
51,93,56,15,0.22572323656345392,22,0.9946183953033269,9.329368352890015,22,"[72, 623, 826, 858, 1130, 1280, 1281, 1302, 1363, 1424, 1523, 1638, 1647, 1761, 1874, 2026, 2241, 2563, 2693, 3225, 3513, 4003]",0.03912185893073133,100.0,51,pfl_regressor_cv
52,94,56,15,0.2391484383362838,16,0.9960861056751468,8.943495512008667,16,"[72, 623, 858, 1424, 1635, 1638, 1761, 1819, 2026, 2241, 2461, 2563, 2873, 3225, 3513, 4003]",0.05935999060777265,100.0,52,pfl_regressor_cv
53,95,56,15,0.2032419568751053,12,0.99706457925636,8.992191791534424,12,"[623, 1424, 1523, 1638, 1761, 1848, 2026, 2563, 2873, 3513, 4002, 4003]",0.14749816788882414,100.0,53,pfl_regressor_cv
54,96,56,15,0.13267865652733882,16,0.9960861056751468,11.801208972930908,16,"[72, 623, 1278, 1280, 1281, 1282, 1761, 1826, 2094, 2241, 2563, 3225, 3513, 4002, 4003, 4074]",0.06947716636234412,100.0,54,pfl_regressor_cv
55,97,56,15,0.23915748950713456,17,0.9958414872798435,12.289875507354736,17,"[142, 623, 858, 1281, 1284, 1302, 1424, 1761, 1826, 2026, 2241, 2563, 3076, 3225, 3513, 4002, 4003]",0.08079505111612718,100.0,55,pfl_regressor_cv
56,98,56,15,0.35191452836577786,22,0.9946183953033269,8.987810134887695,22,"[72, 623, 858, 1130, 1209, 1296, 1424, 1587, 1638, 1761, 2026, 2183, 2241, 2461, 2563, 2873, 3225, 3310, 3513, 4002, 4003, 4074]",0.04357708321033026,100.0,56,pfl_regressor_cv
57,99,56,15,0.11553527832254629,27,0.9933953033268101,8.256315469741821,27,"[72, 314, 584, 623, 858, 973, 1130, 1302, 1363, 1424, 1515, 1523, 1761, 1854, 1874, 1959, 2026, 2183, 2241, 2563, 3104, 3205, 3225, 3513, 3666, 4002, 4003]",0.03228442870641821,100.0,57,pfl_regressor_cv
58,100,56,15,0.4783224632028627,18,0.9955968688845401,9.358508825302124,18,"[72, 555, 1296, 1302, 1500, 1502, 1515, 1523, 1638, 1761, 2026, 2241, 2563, 2771, 3310, 3666, 3738, 4002]",0.046082991852395616,100.0,58,pfl_regressor_cv
59,101,56,15,0.711190747387262,12,0.99706457925636,10.747021675109863,12,"[1278, 1302, 1501, 1515, 1523, 1587, 1761, 2026, 2241, 2563, 3310, 4003]",0.08143864649537885,100.0,59,pfl_regressor_cv
60,102,56,15,0.24277177136078587,15,0.9963307240704501,10.166302919387817,15,"[68, 623, 1130, 1278, 1282, 1302, 1424, 1761, 1819, 2026, 2563, 2873, 3513, 4002, 4003]",0.07343634758162727,100.0,60,pfl_regressor_cv
61,103,56,15,0.6017029606656462,20,0.9951076320939335,8.32310676574707,20,"[363, 623, 1209, 1281, 1424, 1523, 1647, 1761, 1826, 2026, 2241, 2461, 2563, 2873, 3225, 3378, 3538, 3668, 4002, 4003]",0.034994716514318444,100.0,61,pfl_regressor_cv
62,104,56,15,0.38291461089553125,10,0.9975538160469667,11.137911319732666,10,"[623, 1122, 1281, 2026, 2563, 3377, 3513, 4002, 4003, 4074]",0.10435779226267572,100.0,62,pfl_regressor_cv
63,105,56,15,0.07814231489696252,23,0.9943737769080235,11.022130489349365,23,"[72, 314, 414, 623, 1081, 1130, 1278, 1302, 1363, 1424, 1523, 1638, 1761, 1809, 1848, 1874, 2026, 2563, 3225, 3310, 3538, 4002, 4003]",0.04465833527311959,100.0,63,pfl_regressor_cv
64,106,56,15,0.25384809881446707,15,0.9963307240704501,8.69460415840149,15,"[72, 414, 623, 1068, 1130, 1281, 1523, 1638, 1639, 1761, 1848, 2026, 2563, 3320, 4003]",0.057956043468264565,100.0,64,pfl_regressor_cv
65,107,56,15,0.4335224474102713,13,0.9968199608610567,9.041062355041504,13,"[555, 651, 1122, 1296, 1515, 1638, 1761, 1959, 2026, 2563, 2873, 4002, 4003]",0.11638455872420575,100.0,65,pfl_regressor_cv
66,108,56,15,0.15034604379034278,15,0.9963307240704501,7.93809700012207,15,"[72, 623, 1278, 1424, 1523, 1638, 1761, 2026, 2241, 2563, 3076, 3225, 3513, 3514, 4002]",0.074132506249854,100.0,66,pfl_regressor_cv
67,109,56,15,0.7168014047800094,12,0.99706457925636,12.155959844589233,12,"[72, 584, 1122, 1296, 1515, 1639, 1761, 1809, 1826, 2873, 3310, 4003]",0.06760621602076505,100.0,67,pfl_regressor_cv
68,110,56,15,0.8103085486200231,7,0.9982876712328768,10.051956415176392,7,"[1122, 1296, 1435, 1587, 1761, 2563, 4002]",0.15165538261574144,100.0,68,pfl_regressor_cv
69,111,56,15,0.25292114283852185,36,0.9911937377690803,13.303976774215698,36,"[72, 132, 243, 244, 281, 418, 555, 1122, 1278, 1296, 1315, 1501, 1515, 1524, 1638, 1761, 1826, 1854, 1936, 1959, 2026, 2241, 2451, 2469, 2563, 2771, 2873, 2935, 3225, 3310, 3478, 3666, 3738, 4002, 4003, 4074]",0.011821109766444625,100.0,69,pfl_regressor_cv
70,112,56,15,0.2439377206721668,13,0.9968199608610567,9.446461915969849,13,"[72, 623, 1280, 1281, 1424, 1523, 1638, 1639, 1761, 2094, 2563, 3513, 4002]",0.0918664357704163,100.0,70,pfl_regressor_cv
71,113,56,15,0.4232319757778297,11,0.9973091976516634,9.73510456085205,11,"[149, 623, 1278, 1502, 1587, 1761, 1826, 1959, 2563, 3310, 4002]",0.0804437149219217,100.0,71,pfl_regressor_cv
72,114,56,15,0.6336539095048253,8,0.9980430528375734,9.359787225723267,8,"[623, 826, 1302, 1424, 1587, 1761, 2563, 4002]",0.10632721623260068,100.0,72,pfl_regressor_cv
73,115,56,15,0.48380522004165216,13,0.9968199608610567,9.813595056533813,13,"[75, 1278, 1302, 1515, 1523, 1587, 1638, 1761, 2026, 2563, 2771, 2873, 4002]",0.06870152276884633,100.0,73,pfl_regressor_cv
74,116,56,15,0.4360302905401569,10,0.9975538160469667,8.507774591445923,10,"[623, 824, 1635, 1639, 2026, 2183, 2563, 2873, 3609, 4003]",0.0765793593962402,10.0,74,pfl_regressor_cv
75,117,56,15,0.7934199806367804,13,0.9968199608610567,9.982797145843506,13,"[243, 555, 1278, 1302, 1524, 1587, 1761, 2026, 2241, 2563, 2873, 3290, 4003]",0.07576466963985262,100.0,75,pfl_regressor_cv
76,118,56,15,0.19035111632832924,23,0.9943737769080235,10.482321977615356,23,"[143, 623, 858, 1122, 1278, 1296, 1424, 1477, 1523, 1638, 1761, 1809, 1826, 2026, 2094, 2473, 2563, 3103, 3104, 3507, 3513, 4002, 4003]",0.05305741393783084,100.0,76,pfl_regressor_cv
77,119,56,15,0.3519155840304909,18,0.9955968688845401,9.941328525543213,18,"[72, 243, 281, 651, 808, 1296, 1302, 1515, 1523, 1638, 1761, 1854, 2026, 2563, 2873, 2935, 3668, 4003]",0.05971648310126363,100.0,77,pfl_regressor_cv
78,120,56,15,0.1081094474407974,18,0.9955968688845401,9.308567523956299,18,"[68, 72, 142, 623, 1130, 1281, 1302, 1424, 1515, 1523, 1638, 1761, 1819, 2026, 2563, 3513, 4002, 4003]",0.06408700293388685,100.0,78,pfl_regressor_cv
79,121,56,15,0.3017598817217972,23,0.9943737769080235,7.829687118530273,23,"[72, 149, 414, 623, 858, 1081, 1085, 1130, 1278, 1281, 1523, 1587, 1638, 1639, 1761, 1826, 1848, 1874, 2026, 2563, 3310, 3666, 4002]",0.04098299642686666,100.0,79,pfl_regressor_cv
80,122,56,15,0.4408709078188452,16,0.9960861056751468,8.170617818832397,16,"[314, 623, 1302, 1501, 1515, 1523, 1602, 1638, 1761, 1809, 2026, 2241, 2563, 2873, 3205, 4003]",0.07688076458103582,100.0,80,pfl_regressor_cv
81,123,56,15,0.3452961515516293,12,0.99706457925636,9.641221284866333,12,"[404, 623, 1130, 1302, 1761, 2563, 2873, 3225, 3310, 3513, 4002, 4074]",0.05258883282812205,100.0,81,pfl_regressor_cv
82,124,56,15,0.24481375833715607,28,0.9931506849315068,7.534613609313965,28,"[11, 72, 623, 1064, 1130, 1209, 1278, 1280, 1281, 1302, 1424, 1761, 1819, 1854, 2563, 2863, 2873, 3104, 3225, 3310, 3513, 3667, 3807, 3860, 3904, 4002, 4046, 4074]",0.014597121480185472,100.0,82,pfl_regressor_cv
83,125,56,15,0.40418734847468646,12,0.99706457925636,8.800689935684204,12,"[623, 1281, 1282, 1302, 1311, 1424, 1587, 2563, 3104, 3513, 4002, 4003]",0.1200500094788658,100.0,83,pfl_regressor_cv
84,126,56,15,0.2543300665575663,12,0.99706457925636,7.482896566390991,12,"[72, 133, 623, 1302, 1424, 1761, 1819, 2026, 2563, 3513, 4002, 4074]",0.07249087179441593,100.0,84,pfl_regressor_cv
85,127,56,15,0.27293073513737975,19,0.9953522504892368,8.168773174285889,19,"[72, 141, 623, 1280, 1302, 1424, 1638, 1761, 1856, 2026, 2094, 2563, 3225, 3310, 3513, 3846, 4002, 4003, 4074]",0.062299149150722335,100.0,85,pfl_regressor_cv
86,128,56,15,0.11137905206108822,28,0.9931506849315068,9.728518009185791,28,"[72, 623, 858, 1130, 1278, 1281, 1282, 1424, 1515, 1523, 1638, 1761, 1819, 1826, 1848, 1854, 2010, 2026, 2094, 2241, 2563, 2873, 3103, 3104, 3225, 3513, 4002, 4074]",0.03551508585780772,100.0,86,pfl_regressor_cv
87,129,56,15,0.8084669299015911,8,0.9980430528375734,9.06796145439148,8,"[623, 826, 1281, 1587, 1761, 1819, 2563, 4002]",0.10908936794629538,100.0,87,pfl_regressor_cv
88,130,56,15,0.3948861181886791,26,0.9936399217221135,10.573977708816528,26,"[75, 132, 314, 584, 858, 1130, 1302, 1311, 1363, 1501, 1502, 1515, 1524, 1587, 1638, 1761, 1826, 1848, 1959, 2026, 2241, 2563, 2873, 3738, 4002, 4003]",0.01758670967963201,100.0,88,pfl_regressor_cv
89,131,56,15,1.0291988370099943,9,0.99779843444227,11.440600395202637,9,"[1122, 1296, 1501, 1761, 2241, 2563, 3310, 4002, 4003]",0.11172675035357707,100.0,89,pfl_regressor_cv
90,132,56,15,0.11183693316503328,37,0.9909491193737769,9.801883935928345,37,"[63, 72, 623, 858, 1122, 1130, 1193, 1209, 1280, 1296, 1302, 1363, 1523, 1527, 1635, 1639, 1761, 1825, 1826, 1848, 2026, 2115, 2241, 2264, 2563, 2873, 3103, 3104, 3225, 3310, 3322, 3377, 3513, 3781, 3998, 4002, 4003]",0.012577307073317346,100.0,90,pfl_regressor_cv
91,133,56,15,0.2549862653353058,16,0.9960861056751468,9.244314670562744,16,"[72, 623, 1281, 1363, 1435, 1515, 1639, 1819, 2563, 2873, 3225, 3513, 3807, 3808, 4003, 4005]",0.08172499000567114,100.0,91,pfl_regressor_cv
92,134,56,15,0.8470113908045076,10,0.9975538160469667,10.638182401657104,10,"[1122, 1296, 1515, 1639, 1809, 2026, 2873, 3513, 4002, 4003]",0.08609495412854415,0.1,92,pfl_regressor_cv
93,135,56,15,0.6983553228839923,10,0.9975538160469667,11.930659294128418,10,"[623, 1209, 1281, 1587, 1761, 2026, 2461, 2563, 3310, 4002]",0.12377176601698124,100.0,93,pfl_regressor_cv
94,136,56,15,0.10775920169162122,31,0.9924168297455969,9.74611210823059,31,"[72, 243, 418, 584, 623, 826, 858, 1130, 1207, 1283, 1293, 1302, 1311, 1523, 1761, 1819, 1825, 1826, 1854, 2026, 2241, 2563, 2873, 3103, 3104, 3377, 3538, 3904, 4002, 4003, 4074]",0.02434790629239161,0.1,94,pfl_regressor_cv
95,137,56,15,0.3223998275683974,28,0.9931506849315068,7.675610065460205,28,"[68, 149, 364, 623, 826, 858, 1130, 1193, 1209, 1278, 1281, 1282, 1424, 1502, 1638, 1647, 1761, 1809, 1826, 2026, 2241, 2563, 2738, 2873, 3310, 3513, 4002, 4074]",0.02425546314118997,100.0,95,pfl_regressor_cv
96,138,56,15,0.19699578979879284,12,0.99706457925636,9.753572702407837,12,"[72, 623, 1278, 1281, 1302, 1424, 1761, 1809, 2563, 3513, 4002, 4003]",0.1046794335108709,100.0,96,pfl_regressor_cv
97,139,56,15,0.2530856257183551,16,0.9960861056751468,10.56313705444336,16,"[72, 623, 1122, 1278, 1638, 1761, 1826, 1848, 2026, 2563, 3054, 3310, 3513, 3666, 4002, 4074]",0.047068859263419645,100.0,97,pfl_regressor_cv
98,140,56,15,0.2126046385808301,21,0.9948630136986302,9.986541032791138,21,"[68, 72, 414, 623, 1130, 1280, 1281, 1302, 1424, 1523, 1638, 1761, 1819, 2026, 2094, 2563, 2873, 3225, 3513, 4002, 4003]",0.06680261739632468,100.0,98,pfl_regressor_cv
99,141,56,15,0.12106998468432369,16,0.9960861056751468,9.618305206298828,16,"[72, 623, 826, 1278, 1302, 1502, 1638, 1761, 1826, 2026, 2241, 2563, 2873, 3310, 3513, 4002]",0.07699596677887836,100.0,99,pfl_regressor_cv
