test_mse,model_size,sparsity,selected_features,train_time,n_selected,best_alpha,best_gamma,best_lambda_ridge,coef,iteration,algo
50.989603548054426,58,0.943359375,"[9, 16, 34, 88, 92, 102, 106, 156, 157, 162, 165, 169, 205, 237, 255, 280, 282, 287, 304, 313, 315, 361, 382, 384, 404, 408, 426, 428, 454, 457, 471, 472, 488, 491, 506, 509, 556, 562, 583, 584, 599, 624, 625, 633, 638, 668, 676, 688, 701, 751, 802, 812, 816, 894, 928, 934, 994, 1017]",1.7473363876342773,58,0.020912246662929165,1.0,500.0,[0. 0. 0. ... 0. 0. 0.],0,adaptive_flipped_lasso_cv
45.41391214290271,57,0.9443359375,"[9, 34, 88, 120, 127, 156, 157, 165, 170, 185, 255, 262, 285, 287, 302, 303, 304, 322, 350, 382, 384, 437, 447, 457, 472, 487, 488, 491, 506, 508, 536, 556, 571, 584, 624, 625, 657, 668, 676, 701, 748, 753, 802, 829, 859, 886, 892, 894, 914, 917, 929, 954, 959, 976, 991, 1009, 1011]",1.2774174213409424,57,0.039476526207096865,0.3,100.0,[0. 0. 0. ... 0. 0. 0.],1,adaptive_flipped_lasso_cv
37.05316686636799,75,0.9267578125,"[9, 31, 32, 34, 43, 64, 88, 102, 107, 136, 156, 165, 179, 182, 269, 281, 282, 283, 287, 299, 303, 304, 311, 318, 350, 351, 361, 369, 388, 390, 396, 408, 418, 426, 441, 445, 447, 465, 468, 470, 472, 484, 488, 489, 491, 506, 511, 556, 587, 592, 607, 622, 624, 625, 639, 657, 668, 678, 701, 731, 751, 753, 800, 816, 842, 867, 904, 915, 917, 943, 959, 964, 975, 991, 1017]",1.2242424488067627,75,0.00565545977452837,1.0,500.0,[0. 0. 0. ... 0. 0. 0.],2,adaptive_flipped_lasso_cv
45.68876904900558,124,0.87890625,"[30, 34, 53, 56, 64, 73, 87, 88, 92, 101, 103, 107, 116, 118, 122, 127, 133, 136, 142, 146, 156, 157, 158, 159, 162, 166, 167, 170, 171, 178, 181, 182, 196, 205, 210, 237, 266, 280, 282, 283, 285, 288, 290, 302, 303, 304, 313, 325, 330, 352, 361, 363, 364, 388, 408, 426, 428, 434, 445, 447, 458, 465, 468, 472, 484, 491, 506, 509, 511, 576, 583, 584, 592, 601, 624, 625, 639, 656, 657, 659, 667, 669, 676, 678, 684, 690, 697, 707, 712, 715, 728, 732, 734, 745, 746, 751, 753, 772, 800, 802, 810, 816, 826, 829, 830, 844, 859, 886, 894, 917, 932, 934, 936, 943, 959, 961, 980, 983, 991, 1007, 1008, 1014, 1015, 1017]",1.6847352981567383,124,0.004912062298042863,0.3,500.0,[0. 0. 0. ... 0. 0. 0.],3,adaptive_flipped_lasso_cv
43.00221457603566,89,0.9130859375,"[32, 34, 43, 64, 71, 88, 102, 120, 136, 151, 156, 157, 159, 165, 170, 171, 185, 186, 196, 269, 282, 285, 290, 303, 304, 315, 323, 350, 359, 361, 366, 384, 388, 447, 470, 472, 487, 488, 491, 506, 535, 540, 568, 571, 576, 577, 584, 587, 606, 616, 625, 633, 637, 657, 659, 668, 676, 684, 694, 712, 726, 732, 738, 741, 748, 753, 802, 810, 829, 835, 856, 867, 883, 886, 887, 894, 917, 922, 928, 929, 940, 959, 976, 984, 991, 1011, 1014, 1017, 1020]",1.3444364070892334,89,0.02217213339299502,0.3,500.0,[0. 0. 0. ... 0. 0. 0.],4,adaptive_flipped_lasso_cv
46.7896885351184,124,0.87890625,"[16, 18, 31, 32, 34, 43, 53, 55, 64, 78, 86, 87, 88, 92, 114, 120, 133, 136, 143, 148, 151, 156, 159, 165, 166, 169, 174, 178, 181, 186, 225, 237, 262, 266, 278, 280, 285, 287, 289, 291, 303, 313, 350, 359, 361, 382, 390, 396, 408, 426, 427, 434, 437, 447, 457, 458, 465, 468, 471, 472, 486, 487, 491, 506, 508, 511, 529, 536, 540, 552, 566, 576, 577, 584, 592, 601, 606, 616, 624, 625, 633, 637, 639, 643, 644, 655, 657, 659, 667, 676, 684, 690, 694, 701, 715, 726, 748, 751, 752, 753, 757, 772, 775, 829, 835, 837, 842, 858, 859, 905, 914, 917, 929, 936, 943, 959, 964, 975, 976, 991, 994, 1012, 1015, 1017]",1.4359419345855713,124,0.003811582955388177,0.3,100.0,[0. 0. 0. ... 0. 0. 0.],5,adaptive_flipped_lasso_cv
47.25547329957372,60,0.94140625,"[31, 32, 34, 64, 88, 156, 170, 172, 205, 262, 266, 282, 287, 289, 304, 350, 361, 382, 408, 437, 441, 472, 488, 491, 506, 508, 509, 536, 540, 571, 583, 584, 624, 625, 633, 637, 659, 668, 676, 690, 715, 748, 751, 770, 775, 802, 829, 886, 894, 914, 917, 934, 945, 954, 969, 976, 984, 994, 1001, 1009]",1.076415777206421,60,0.034458971175700584,0.3,50.0,[0. 0. 0. ... 0. 0. 0.],6,adaptive_flipped_lasso_cv
42.61439491849673,118,0.884765625,"[8, 13, 24, 31, 32, 34, 46, 47, 55, 71, 102, 105, 107, 118, 120, 142, 146, 156, 158, 162, 165, 166, 174, 182, 185, 205, 210, 237, 262, 269, 278, 282, 287, 290, 303, 304, 310, 313, 323, 350, 352, 359, 361, 363, 382, 388, 390, 437, 439, 441, 454, 458, 470, 472, 486, 487, 488, 492, 508, 509, 511, 523, 536, 540, 562, 566, 571, 583, 587, 602, 614, 637, 638, 644, 648, 679, 688, 714, 715, 725, 728, 734, 744, 745, 746, 748, 755, 770, 785, 793, 800, 816, 829, 845, 867, 870, 893, 896, 898, 909, 914, 915, 928, 934, 940, 954, 959, 961, 963, 976, 985, 994, 1000, 1003, 1009, 1014, 1015, 1017]",1.2556712627410889,118,0.004098056625331596,0.3,100.0,[0. 0. 0. ... 0. 0. 0.],7,adaptive_flipped_lasso_cv
50.77208664024663,50,0.951171875,"[16, 31, 34, 64, 88, 124, 156, 165, 169, 237, 263, 281, 282, 283, 303, 313, 437, 454, 472, 491, 509, 523, 556, 562, 577, 583, 584, 599, 607, 624, 633, 639, 668, 676, 687, 688, 731, 802, 842, 892, 894, 909, 914, 934, 959, 980, 984, 1008, 1009, 1017]",1.3109629154205322,50,0.012646549360087148,1.0,100.0,[0. 0. 0. ... 0. 0. 0.],8,adaptive_flipped_lasso_cv
43.75610310898445,69,0.9326171875,"[5, 31, 32, 34, 41, 102, 156, 165, 170, 177, 182, 218, 237, 254, 266, 282, 287, 311, 313, 322, 328, 350, 351, 363, 454, 458, 462, 472, 489, 492, 523, 540, 555, 562, 571, 584, 612, 627, 637, 639, 645, 648, 659, 660, 662, 668, 676, 688, 690, 728, 736, 738, 748, 802, 812, 818, 829, 833, 838, 842, 896, 959, 964, 969, 974, 976, 984, 1001, 1018]",1.223231315612793,69,0.012345158432482621,1.0,500.0,[0. 0. 0. ... 0. 0. 0.],9,adaptive_flipped_lasso_cv
