experiment_id,experiment_name,family,sigma,avg_mse,avg_accuracy,avg_auc,avg_tpr,avg_fdr,avg_f1,avg_n_selected,avg_est_error,avg_time_seconds
exp1,高维成对相关稀疏回归,gaussian,0.5,0.3298509516576921,nan,nan,1.0,0.6753340556157458,0.48856807680337094,62.666666666666664,0.0005703032543392584,1.4916698137919109
exp1,高维成对相关稀疏回归,gaussian,1.0,1.568547538719943,nan,nan,1.0,0.6665793837828402,0.4995770513011892,60.333333333333336,0.0015844669676798723,0.9984169801076254
exp1,高维成对相关稀疏回归,gaussian,2.5,10.471787440746667,nan,nan,1.0,0.7011178048613821,0.459709730109991,67.33333333333333,0.011806192534281104,1.0155239899953206
