sigma,method,mse,tpr,fdr,f1,n_selected
0.5,1. UniLasso (基准),35.4754,0.06,0.0,0.1132,6.0
0.5,2. 软约束,,0.0,0.0,0.0,0.0
0.5,3. 软约束+自适应惩罚,,0.0,0.0,0.0,0.0
0.5,4. 软约束+组约束,,0.0,0.0,0.0,0.0
0.5,5. 完整XLasso,,0.0,0.0,0.0,0.0
1.0,1. UniLasso (基准),40.9859,0.07,0.2222,0.1284,9.0
1.0,2. 软约束,,0.0,0.0,0.0,0.0
1.0,3. 软约束+自适应惩罚,,0.0,0.0,0.0,0.0
1.0,4. 软约束+组约束,,0.0,0.0,0.0,0.0
1.0,5. 完整XLasso,,0.0,0.0,0.0,0.0
2.5,1. UniLasso (基准),46.071,0.07,0.3636,0.1261,11.0
2.5,2. 软约束,,0.0,0.0,0.0,0.0
2.5,3. 软约束+自适应惩罚,,0.0,0.0,0.0,0.0
2.5,4. 软约束+组约束,,0.0,0.0,0.0,0.0
2.5,5. 完整XLasso,,0.0,0.0,0.0,0.0
